ts,voltage,temp
2025-02-05 10:37:50,1.3281,26.56
2025-02-05 10:37:51,1.3428,26.31
2025-02-05 10:37:52,1.3477,26.31
2025-02-05 10:37:53,1.3232,26.31
2025-02-05 10:37:54,1.4014,26.56
2025-02-05 10:37:55,1.4453,24.31
2025-02-05 10:37:56,1.377,26.56
2025-02-05 10:37:57,1.377,26.56
2025-02-05 10:37:58,1.4893,26.81
2025-02-05 10:37:59,1.3916,26.56
2025-02-05 10:38:00,1.4551,27.06
2025-02-05 10:38:01,1.4844,27.06
2025-02-05 10:38:02,1.499,26.81
2025-02-05 10:38:03,1.5137,27.06
2025-02-05 10:38:04,1.499,26.81
2025-02-05 10:38:05,1.46,26.81
2025-02-05 10:38:06,1.416,26.31
2025-02-05 10:38:07,1.4062,26.31
2025-02-05 10:38:08,1.377,26.31
2025-02-05 10:38:09,1.3965,26.31
2025-02-05 10:38:10,1.4795,26.31
2025-02-05 10:38:11,1.4893,26.56
2025-02-05 10:38:12,1.4355,26.56
2025-02-05 10:38:13,1.4209,26.81
2025-02-05 10:38:14,1.3574,26.56
2025-02-05 10:38:15,1.3281,26.56
2025-02-05 10:38:16,1.3721,26.56
2025-02-05 10:38:17,1.3525,26.56
2025-02-05 10:38:18,1.3428,26.81
2025-02-05 10:38:19,1.2988,26.56
2025-02-05 10:38:20,1.2744,26.56
2025-02-05 10:38:21,1.2842,26.81
2025-02-05 10:38:22,1.3037,26.81
2025-02-05 10:38:23,1.2988,26.81
2025-02-05 10:38:24,1.3037,27.06
2025-02-05 10:38:25,1.3281,26.81
2025-02-05 10:38:26,1.2988,26.56
2025-02-05 10:38:27,1.2793,27.56
2025-02-05 10:38:28,1.3232,26.81
2025-02-05 10:38:29,1.333,26.81
2025-02-05 10:38:30,1.3672,27.06
2025-02-05 10:38:31,1.4062,27.31
2025-02-05 10:38:32,1.4062,27.06
2025-02-05 10:38:33,1.3965,27.81
2025-02-05 10:38:34,1.3721,26.81
2025-02-05 10:38:35,1.3477,27.06
2025-02-05 10:38:36,1.3623,26.56
2025-02-05 10:38:37,1.377,27.06
2025-02-05 10:38:38,1.377,24.56
2025-02-05 10:38:39,1.4404,26.81
2025-02-05 10:38:40,1.3965,26.56
2025-02-05 10:38:41,1.4258,26.56
2025-02-05 10:38:42,1.416,26.81
2025-02-05 10:38:43,1.377,27.31
2025-02-05 10:38:44,1.3477,26.31
2025-02-05 10:38:45,1.3379,26.81
2025-02-05 10:38:46,1.3379,27.06
2025-02-05 10:38:47,1.3428,26.56
2025-02-05 10:38:48,1.3477,26.81
2025-02-05 10:38:49,1.3184,26.81
2025-02-05 10:38:50,1.2988,26.81
2025-02-05 10:38:51,1.3477,27.06
2025-02-05 10:38:52,1.4453,27.06
2025-02-05 10:38:53,1.5283,27.06
2025-02-05 10:38:54,1.5234,27.06
2025-02-05 10:38:55,1.5576,27.06
2025-02-05 10:38:56,1.4795,27.31
2025-02-05 10:38:57,1.4893,27.06
2025-02-05 10:38:58,1.4844,27.06
2025-02-05 10:38:59,1.4111,26.81
2025-02-05 10:39:00,1.543,27.06
2025-02-05 10:39:01,1.4111,26.81
2025-02-05 10:39:02,1.4746,27.31
2025-02-05 10:39:03,1.4795,26.31
2025-02-05 10:39:04,1.5137,26.56
2025-02-05 10:39:05,1.4404,26.31
2025-02-05 10:39:06,1.4258,26.31
2025-02-05 10:39:07,1.4014,26.56
2025-02-05 10:39:08,1.4355,26.56
2025-02-05 10:39:09,1.4551,26.81
2025-02-05 10:39:10,1.4209,26.56
2025-02-05 10:39:11,1.46,26.81
2025-02-05 10:39:12,1.4697,26.81
2025-02-05 10:39:13,1.4697,26.81
2025-02-05 10:39:14,1.499,27.56
2025-02-05 10:39:15,1.4844,27.06
2025-02-05 10:39:16,1.5137,26.81
2025-02-05 10:39:17,1.5234,28.82
2025-02-05 10:39:18,1.543,29.07
2025-02-05 10:39:19,1.5625,29.32
2025-02-05 10:39:20,1.5381,30.07
2025-02-05 10:39:21,1.5625,28.82
2025-02-05 10:39:22,1.5527,30.82
2025-02-05 10:39:23,1.5869,31.32
2025-02-05 10:39:24,1.5869,32.32
2025-02-05 10:39:25,1.6016,31.07
2025-02-05 10:39:26,1.5234,32.07
2025-02-05 10:39:27,1.6357,35.33
2025-02-05 10:39:28,1.582,33.57
2025-02-05 10:39:29,1.5088,30.32
2025-02-05 10:39:30,1.5967,33.82
2025-02-05 10:39:31,1.626,30.82
2025-02-05 10:39:32,1.5234,31.07
2025-02-05 10:39:33,1.5967,30.82
2025-02-05 10:39:34,1.4795,30.07
2025-02-05 10:39:35,1.5674,29.07
2025-02-05 10:39:36,1.5723,29.82
2025-02-05 10:39:37,1.5918,29.07
2025-02-05 10:39:38,1.5332,29.32
2025-02-05 10:39:39,1.499,29.57
2025-02-05 10:39:40,1.5479,29.32
2025-02-05 10:39:41,1.5137,28.82
2025-02-05 10:39:42,1.5137,29.32
2025-02-05 10:39:43,1.5479,30.82
2025-02-05 10:39:44,1.5234,29.82
2025-02-05 10:39:45,1.4697,29.82
2025-02-05 10:39:46,1.46,29.57
2025-02-05 10:39:47,1.3916,29.07
2025-02-05 10:39:48,1.3916,28.32
2025-02-05 10:39:49,1.3721,28.06
2025-02-05 10:39:50,1.4404,28.57
2025-02-05 10:39:51,1.4453,28.57
2025-02-05 10:39:52,1.4648,28.57
2025-02-05 10:39:53,1.4404,27.81
2025-02-05 10:39:54,1.4307,27.56
2025-02-05 10:39:55,1.46,27.56
2025-02-05 10:39:56,1.4209,27.06
2025-02-05 10:39:57,1.46,27.06
2025-02-05 10:39:58,1.4355,26.56
2025-02-05 10:39:59,1.3965,26.31
2025-02-05 10:40:00,1.4209,26.56
2025-02-05 10:40:01,1.3525,26.56
2025-02-05 10:40:02,1.3965,27.31
2025-02-05 10:40:03,1.46,26.81
2025-02-05 10:40:04,1.3818,26.81
2025-02-05 10:40:05,1.4258,26.56
2025-02-05 10:40:06,1.3818,26.56
2025-02-05 10:40:07,1.3818,26.06
2025-02-05 10:40:08,1.4307,26.56
2025-02-05 10:40:09,1.4258,27.06
2025-02-05 10:40:10,1.3965,29.07
2025-02-05 10:40:11,1.3477,26.56
2025-02-05 10:40:12,1.3379,27.56
2025-02-05 10:40:13,1.333,26.81
2025-02-05 10:40:14,1.3281,26.81
2025-02-05 10:40:15,1.3232,26.81
2025-02-05 10:40:16,1.3184,26.81
2025-02-05 10:40:17,1.3086,26.81
2025-02-05 10:40:18,1.3232,28.06
2025-02-05 10:40:19,1.3086,26.81
2025-02-05 10:40:20,1.3281,26.81
2025-02-05 10:40:21,1.3721,26.81
2025-02-05 10:40:22,1.3721,26.31
2025-02-05 10:40:23,1.3574,26.31
2025-02-05 10:40:24,1.3672,27.06
2025-02-05 10:40:25,1.3574,26.81
2025-02-05 10:40:26,1.3672,26.81
2025-02-05 10:40:27,1.3672,27.06
2025-02-05 10:40:28,1.416,26.56
2025-02-05 10:40:29,1.4307,26.56
2025-02-05 10:40:30,1.3623,26.56
2025-02-05 10:40:31,1.3818,26.56
2025-02-05 10:40:32,1.3086,26.31
2025-02-05 10:40:33,1.2939,26.56
2025-02-05 10:40:34,1.2744,26.56
2025-02-05 10:40:35,1.2842,26.56
2025-02-05 10:40:36,1.2451,26.31
2025-02-05 10:40:37,1.2646,27.31
2025-02-05 10:40:38,1.3135,26.81
2025-02-05 10:40:39,1.2793,26.56
2025-02-05 10:40:40,1.2744,26.56
2025-02-05 10:40:41,1.2988,25.56
2025-02-05 10:40:42,1.3184,26.56
2025-02-05 10:40:43,1.2939,26.31
2025-02-05 10:40:44,1.2793,26.31
2025-02-05 10:40:45,1.2744,26.31
2025-02-05 10:40:46,1.2646,26.81
2025-02-05 10:40:47,1.2939,26.31
2025-02-05 10:40:48,1.333,27.31
2025-02-05 10:40:49,1.3477,26.81
2025-02-05 10:40:50,1.3672,26.56
2025-02-05 10:40:51,1.3721,26.56
2025-02-05 10:40:52,1.3428,26.56
2025-02-05 10:40:53,1.3086,26.31
2025-02-05 10:40:54,1.2842,26.56
2025-02-05 10:40:55,1.2793,26.56
2025-02-05 10:40:56,1.3477,26.31
2025-02-05 10:40:57,1.3623,27.56
2025-02-05 10:40:58,1.3818,27.81
2025-02-05 10:40:59,1.3818,26.81
2025-02-05 10:41:00,1.3428,26.81
2025-02-05 10:41:01,1.3037,26.31
2025-02-05 10:41:02,1.3281,26.81
2025-02-05 10:41:03,1.3379,26.56
2025-02-05 10:41:04,1.2939,26.81
2025-02-05 10:41:05,1.3184,27.31
2025-02-05 10:41:06,1.3574,26.56
2025-02-05 10:41:07,1.3574,27.31
2025-02-05 10:41:08,1.3672,26.81
2025-02-05 10:41:09,1.3623,26.81
2025-02-05 10:41:10,1.3672,26.81
2025-02-05 10:41:11,1.3623,26.81
2025-02-05 10:41:12,1.3379,27.06
2025-02-05 10:41:13,1.3525,27.06
2025-02-05 10:41:14,1.3525,27.06
2025-02-05 10:41:15,1.4209,27.06
2025-02-05 10:41:16,1.4209,25.81
2025-02-05 10:41:17,1.3867,25.56
2025-02-05 10:41:18,1.3428,25.81
2025-02-05 10:41:19,1.3623,25.56
2025-02-05 10:41:20,1.3721,26.56
2025-02-05 10:41:21,1.3574,26.56
2025-02-05 10:41:22,1.3379,26.56
2025-02-05 10:41:23,1.3525,26.56
2025-02-05 10:41:24,1.4307,29.07
2025-02-05 10:41:25,1.4795,29.57
2025-02-05 10:41:26,1.3965,27.31
2025-02-05 10:41:27,1.3867,26.81
2025-02-05 10:41:28,1.3867,26.56
2025-02-05 10:41:29,1.3672,26.56
2025-02-05 10:41:30,1.3721,27.31
2025-02-05 10:41:31,1.3135,25.81
2025-02-05 10:41:32,1.3037,26.81
2025-02-05 10:41:33,1.3184,27.06
2025-02-05 10:41:34,1.2891,26.56
2025-02-05 10:41:35,1.2793,26.81
2025-02-05 10:41:36,1.3037,26.81
2025-02-05 10:41:37,1.3184,27.06
2025-02-05 10:41:38,1.3135,26.81
2025-02-05 10:41:39,1.3477,25.56
2025-02-05 10:41:40,1.333,26.56
2025-02-05 10:41:41,1.3525,27.06
2025-02-05 10:41:42,1.377,28.32
2025-02-05 10:41:43,1.4111,27.06
2025-02-05 10:41:44,1.4697,27.56
2025-02-05 10:41:45,1.4502,27.06
2025-02-05 10:41:46,1.4941,27.06
2025-02-05 10:41:47,1.4502,26.81
2025-02-05 10:41:48,1.377,26.81
2025-02-05 10:41:49,1.3818,26.81
2025-02-05 10:41:50,1.3721,26.81
2025-02-05 10:41:51,1.3672,26.81
2025-02-05 10:41:52,1.3574,26.81
2025-02-05 10:41:53,1.3623,26.56
2025-02-05 10:41:54,1.3867,26.81
2025-02-05 10:41:55,1.4062,26.56
2025-02-05 10:41:56,1.416,27.06
2025-02-05 10:41:57,1.4404,27.06
2025-02-05 10:41:58,1.4209,26.81
2025-02-05 10:41:59,1.4111,26.81
2025-02-05 10:42:00,1.3818,26.56
2025-02-05 10:42:01,1.3086,27.06
2025-02-05 10:42:02,1.3916,25.06
2025-02-05 10:42:03,1.3672,26.06
2025-02-05 10:42:04,1.3867,27.06
2025-02-05 10:42:05,1.377,26.56
2025-02-05 10:42:06,1.377,26.81
2025-02-05 10:42:07,1.3916,26.81
2025-02-05 10:42:08,1.416,26.56
2025-02-05 10:42:09,1.3721,26.81
2025-02-05 10:42:10,1.3379,26.56
2025-02-05 10:42:11,1.3525,26.56
2025-02-05 10:42:12,1.3281,26.56
2025-02-05 10:42:13,1.3672,26.81
2025-02-05 10:42:14,1.4014,26.81
2025-02-05 10:42:15,1.4453,26.56
2025-02-05 10:42:16,1.5088,27.56
2025-02-05 10:42:17,1.6748,33.32
2025-02-05 10:42:18,1.6455,31.07
2025-02-05 10:42:19,1.6406,30.32
2025-02-05 10:42:20,1.7383,34.32
2025-02-05 10:42:21,1.7041,32.57
2025-02-05 10:42:22,1.6504,35.08
2025-02-05 10:42:23,1.6309,31.32
2025-02-05 10:42:24,1.6553,32.32
2025-02-05 10:42:25,1.6602,31.82
2025-02-05 10:42:26,1.6211,31.57
2025-02-05 10:42:27,1.5234,30.82
2025-02-05 10:42:28,1.4844,30.32
2025-02-05 10:42:29,1.46,29.82
2025-02-05 10:42:30,1.4844,29.57
2025-02-05 10:42:31,1.4941,29.82
2025-02-05 10:42:32,1.5576,31.07
2025-02-05 10:42:33,1.5723,29.82
2025-02-05 10:42:34,1.5234,30.57
2025-02-05 10:42:35,1.5283,30.57
2025-02-05 10:42:36,1.5186,30.32
2025-02-05 10:42:37,1.5137,29.82
2025-02-05 10:42:38,1.4844,29.82
2025-02-05 10:42:39,1.46,29.82
2025-02-05 10:42:40,1.4697,30.32
2025-02-05 10:42:41,1.4697,29.07
2025-02-05 10:42:42,1.5088,28.06
2025-02-05 10:42:43,1.5381,27.56
2025-02-05 10:42:44,1.4209,27.31
2025-02-05 10:42:45,1.5332,27.56
2025-02-05 10:42:46,1.543,27.31
2025-02-05 10:42:47,1.4746,27.31
2025-02-05 10:42:48,1.4502,26.56
2025-02-05 10:42:49,1.4795,26.56
2025-02-05 10:42:50,1.4795,26.81
2025-02-05 10:42:51,1.4893,26.56
2025-02-05 10:42:52,1.4551,26.31
2025-02-05 10:42:53,1.4502,26.31
2025-02-05 10:42:54,1.5039,26.56
2025-02-05 10:42:55,1.4941,26.31
2025-02-05 10:42:56,1.4551,26.56
2025-02-05 10:42:57,1.5088,26.81
2025-02-05 10:42:58,1.5039,26.56
2025-02-05 10:42:59,1.5234,26.81
2025-02-05 10:43:00,1.5088,26.81
2025-02-05 10:43:01,1.5039,27.06
2025-02-05 10:43:02,1.4502,26.56
2025-02-05 10:43:03,1.4355,24.56
2025-02-05 10:43:04,1.46,26.81
2025-02-05 10:43:05,1.4111,26.06
2025-02-05 10:43:06,1.3916,26.56
2025-02-05 10:43:07,1.3916,26.31
2025-02-05 10:43:08,1.3916,26.56
2025-02-05 10:43:09,1.4209,26.56
2025-02-05 10:43:10,1.4209,26.31
2025-02-05 10:43:11,1.3916,26.56
2025-02-05 10:43:12,1.3672,26.56
2025-02-05 10:43:13,1.377,26.31
2025-02-05 10:43:14,1.3916,26.56
2025-02-05 10:43:15,1.3818,27.31
2025-02-05 10:43:16,1.3672,26.81
2025-02-05 10:43:17,1.3721,26.56
2025-02-05 10:43:18,1.3867,26.56
2025-02-05 10:43:19,1.377,26.06
2025-02-05 10:43:20,1.4014,26.56
2025-02-05 10:43:21,1.3916,26.31
2025-02-05 10:43:22,1.4062,26.81
2025-02-05 10:43:23,1.3867,26.56
2025-02-05 10:43:24,1.3818,26.81
2025-02-05 10:43:25,1.3867,26.31
2025-02-05 10:43:26,1.4062,26.56
2025-02-05 10:43:27,1.4062,26.81
2025-02-05 10:43:28,1.4062,26.56
2025-02-05 10:43:29,1.3477,26.31
2025-02-05 10:43:30,1.3525,26.56
2025-02-05 10:43:31,1.3281,27.81
2025-02-05 10:43:32,1.3477,26.56
2025-02-05 10:43:33,1.3379,26.56
2025-02-05 10:43:34,1.2988,26.56
2025-02-05 10:43:35,1.3184,26.56
2025-02-05 10:43:36,1.3184,26.56
2025-02-05 10:43:37,1.377,26.56
2025-02-05 10:43:38,1.3525,26.56
2025-02-05 10:43:39,1.3477,25.56
2025-02-05 10:43:40,1.4062,27.31
2025-02-05 10:43:41,1.3281,26.81
2025-02-05 10:43:42,1.3281,26.81
2025-02-05 10:43:43,1.3086,27.06
2025-02-05 10:43:44,1.3379,27.06
2025-02-05 10:43:45,1.3623,26.81
2025-02-05 10:43:46,1.3477,26.56
2025-02-05 10:43:47,1.3574,26.81
2025-02-05 10:43:48,1.3867,27.06
2025-02-05 10:43:49,1.3965,27.06
2025-02-05 10:43:50,1.3916,27.06
2025-02-05 10:43:51,1.3818,25.56
2025-02-05 10:43:52,1.3818,27.06
2025-02-05 10:43:53,1.4062,26.81
2025-02-05 10:43:54,1.4404,27.06
2025-02-05 10:43:55,1.4355,27.06
2025-02-05 10:43:56,1.4502,26.81
2025-02-05 10:43:57,1.46,26.81
2025-02-05 10:43:58,1.4648,26.81
2025-02-05 10:43:59,1.4453,26.56
2025-02-05 10:44:00,1.416,26.81
2025-02-05 10:44:01,1.4014,26.31
2025-02-05 10:44:02,1.3916,27.56
2025-02-05 10:44:03,1.3477,26.81
2025-02-05 10:44:04,1.4941,28.57
2025-02-05 10:44:05,1.626,31.82
2025-02-05 10:44:06,1.582,30.57
2025-02-05 10:44:07,1.5771,29.07
2025-02-05 10:44:08,1.5186,29.57
2025-02-05 10:44:09,1.499,28.82
2025-02-05 10:44:10,1.5234,28.82
2025-02-05 10:44:11,1.5381,29.07
2025-02-05 10:44:12,1.4893,28.57
2025-02-05 10:44:13,1.46,28.06
2025-02-05 10:44:14,1.4062,28.06
2025-02-05 10:44:15,1.4209,28.06
2025-02-05 10:44:16,1.5479,29.07
2025-02-05 10:44:17,1.499,28.32
2025-02-05 10:44:18,1.5186,27.81
2025-02-05 10:44:19,1.4307,28.06
2025-02-05 10:44:20,1.4062,27.81
2025-02-05 10:44:21,1.3721,28.06
2025-02-05 10:44:22,1.3672,27.81
2025-02-05 10:44:23,1.3232,27.56
2025-02-05 10:44:24,1.3281,27.81
2025-02-05 10:44:25,1.3623,27.81
2025-02-05 10:44:26,1.3867,27.81
2025-02-05 10:44:27,1.3672,27.31
2025-02-05 10:44:28,1.377,27.56
2025-02-05 10:44:29,1.3818,27.81
2025-02-05 10:44:30,1.4111,27.81
2025-02-05 10:44:31,1.4062,27.56
2025-02-05 10:44:32,1.3818,27.81
2025-02-05 10:44:33,1.3916,27.56
2025-02-05 10:44:34,1.3818,27.56
2025-02-05 10:44:35,1.3623,27.31
2025-02-05 10:44:36,1.3867,27.31
2025-02-05 10:44:37,1.3916,27.31
2025-02-05 10:44:38,1.3916,27.56
2025-02-05 10:44:39,1.3916,27.56
2025-02-05 10:44:40,1.3721,27.06
2025-02-05 10:44:41,1.377,27.56
2025-02-05 10:44:42,1.3818,27.06
2025-02-05 10:44:43,1.3965,27.06
2025-02-05 10:44:44,1.333,27.06
2025-02-05 10:44:45,1.3281,27.31
2025-02-05 10:44:46,1.3525,27.06
2025-02-05 10:44:47,1.3379,26.06
2025-02-05 10:44:48,1.333,27.06
2025-02-05 10:44:49,1.2793,27.06
2025-02-05 10:44:50,1.2793,27.31
2025-02-05 10:44:51,1.2549,27.06
2025-02-05 10:44:52,1.2939,27.06
2025-02-05 10:44:53,1.2842,27.06
2025-02-05 10:44:54,1.3135,27.06
2025-02-05 10:44:55,1.3037,27.31
2025-02-05 10:44:56,1.3135,27.31
2025-02-05 10:44:57,1.3525,26.06
2025-02-05 10:44:58,1.3672,27.56
2025-02-05 10:44:59,1.3477,27.56
2025-02-05 10:45:00,1.3428,27.56
2025-02-05 10:45:01,1.333,27.56
2025-02-05 10:45:02,1.4062,27.31
2025-02-05 10:45:03,1.4062,27.81
2025-02-05 10:45:04,1.3916,27.56
2025-02-05 10:45:05,1.377,27.56
2025-02-05 10:45:06,1.3379,27.06
2025-02-05 10:45:07,1.333,28.82
2025-02-05 10:45:08,1.3574,27.56
2025-02-05 10:45:09,1.3818,28.06
2025-02-05 10:45:10,1.3818,27.56
2025-02-05 10:45:11,1.3672,26.81
2025-02-05 10:45:12,1.3574,27.31
2025-02-05 10:45:13,1.4844,27.56
2025-02-05 10:45:14,1.6504,31.82
2025-02-05 10:45:15,1.6309,29.82
2025-02-05 10:45:16,1.5234,29.07
2025-02-05 10:45:17,1.5186,28.06
2025-02-05 10:45:18,1.5771,29.07
2025-02-05 10:45:19,1.5918,29.07
2025-02-05 10:45:20,1.543,31.07
2025-02-05 10:45:21,1.499,30.07
2025-02-05 10:45:22,1.4551,29.57
2025-02-05 10:45:23,1.499,31.32
2025-02-05 10:45:24,1.5186,32.57
2025-02-05 10:45:25,1.4551,32.07
2025-02-05 10:45:26,1.4941,32.57
2025-02-05 10:45:27,1.4941,30.07
2025-02-05 10:45:28,1.4111,29.07
2025-02-05 10:45:29,1.3965,29.82
2025-02-05 10:45:30,1.4453,29.82
2025-02-05 10:45:31,1.4697,29.32
2025-02-05 10:45:32,1.4648,28.32
2025-02-05 10:45:33,1.4746,28.06
2025-02-05 10:45:34,1.4453,27.81
2025-02-05 10:45:35,1.4453,28.32
2025-02-05 10:45:36,1.4355,27.56
2025-02-05 10:45:37,1.4404,27.56
2025-02-05 10:45:38,1.3965,27.81
2025-02-05 10:45:39,1.3477,27.56
2025-02-05 10:45:40,1.3184,27.56
2025-02-05 10:45:41,1.3232,27.31
2025-02-05 10:45:42,1.2988,27.56
2025-02-05 10:45:43,1.333,27.56
2025-02-05 10:45:44,1.3574,27.31
2025-02-05 10:45:45,1.3574,28.32
2025-02-05 10:45:46,1.377,27.56
2025-02-05 10:45:47,1.4502,28.06
2025-02-05 10:45:48,1.4551,28.06
2025-02-05 10:45:49,1.4893,27.81
2025-02-05 10:45:50,1.543,29.07
2025-02-05 10:45:51,1.4404,27.81
2025-02-05 10:45:52,1.4014,27.31
2025-02-05 10:45:53,1.3623,27.56
2025-02-05 10:45:54,1.4062,27.31
2025-02-05 10:45:55,1.3477,26.81
2025-02-05 10:45:56,1.3574,27.06
2025-02-05 10:45:57,1.3477,27.06
2025-02-05 10:45:58,1.3721,27.31
2025-02-05 10:45:59,1.4062,27.31
2025-02-05 10:46:00,1.4062,27.56
2025-02-05 10:46:01,1.4111,27.81
2025-02-05 10:46:02,1.3428,27.31
2025-02-05 10:46:03,1.3477,27.31
2025-02-05 10:46:04,1.377,27.81
2025-02-05 10:46:05,1.4307,27.56
2025-02-05 10:46:06,1.499,27.56
2025-02-05 10:46:07,1.4893,27.31
2025-02-05 10:46:08,1.4795,27.31
2025-02-05 10:46:09,1.5186,27.31
2025-02-05 10:46:10,1.5088,27.06
2025-02-05 10:46:11,1.4453,27.56
2025-02-05 10:46:12,1.4795,27.06
2025-02-05 10:46:13,1.416,27.06
2025-02-05 10:46:14,1.4307,27.56
2025-02-05 10:46:15,1.3965,27.81
2025-02-05 10:46:16,1.4062,27.56
2025-02-05 10:46:17,1.416,27.31
2025-02-05 10:46:18,1.4014,27.56
2025-02-05 10:46:19,1.416,27.31
2025-02-05 10:46:20,1.3623,27.56
2025-02-05 10:46:21,1.3281,27.06
2025-02-05 10:46:22,1.377,27.81
2025-02-05 10:46:23,1.3672,27.31
2025-02-05 10:46:24,1.3721,27.31
2025-02-05 10:46:25,1.3721,27.81
2025-02-05 10:46:26,1.3379,27.31
2025-02-05 10:46:27,1.3184,26.81
2025-02-05 10:46:28,1.3037,27.06
2025-02-05 10:46:29,1.3135,27.31
2025-02-05 10:46:30,1.3086,27.31
2025-02-05 10:46:31,1.3135,27.06
2025-02-05 10:46:32,1.3281,27.06
2025-02-05 10:46:33,1.3428,27.06
2025-02-05 10:46:34,1.3281,27.06
2025-02-05 10:46:35,1.3232,27.06
2025-02-05 10:46:36,1.3184,27.31
2025-02-05 10:46:37,1.3135,27.31
2025-02-05 10:46:38,1.3232,27.06
2025-02-05 10:46:39,1.3379,26.31
2025-02-05 10:46:40,1.3818,27.06
2025-02-05 10:46:41,1.3184,27.06
2025-02-05 10:46:42,1.3184,27.06
2025-02-05 10:46:43,1.3232,28.32
2025-02-05 10:46:44,1.3428,27.31
2025-02-05 10:46:45,1.333,26.06
2025-02-05 10:46:46,1.3184,27.56
2025-02-05 10:46:47,1.3184,27.31
2025-02-05 10:46:48,1.2939,27.81
2025-02-05 10:46:49,1.2793,27.56
2025-02-05 10:46:50,1.2793,27.56
2025-02-05 10:46:51,1.2695,27.81
2025-02-05 10:46:52,1.2744,28.06
2025-02-05 10:46:53,1.3086,27.56
2025-02-05 10:46:54,1.2744,27.56
2025-02-05 10:46:55,1.2549,27.56
2025-02-05 10:46:56,1.2598,27.81
2025-02-05 10:46:57,1.2891,27.56
2025-02-05 10:46:58,1.3135,27.81
2025-02-05 10:46:59,1.3623,27.81
2025-02-05 10:47:00,1.3428,28.06
2025-02-05 10:47:01,1.3867,27.56
2025-02-05 10:47:02,1.3818,27.56
2025-02-05 10:47:03,1.3818,27.81
2025-02-05 10:47:04,1.3672,27.81
2025-02-05 10:47:05,1.3379,27.31
2025-02-05 10:47:06,1.3379,27.06
2025-02-05 10:47:07,1.3037,27.81
2025-02-05 10:47:08,1.3086,27.81
2025-02-05 10:47:09,1.2793,27.81
2025-02-05 10:47:10,1.25,27.31
2025-02-05 10:47:11,1.2451,27.31
2025-02-05 10:47:12,1.2549,27.56
2025-02-05 10:47:13,1.25,27.81
2025-02-05 10:47:14,1.2451,28.06
2025-02-05 10:47:15,1.2598,26.81
2025-02-05 10:47:16,1.2598,27.81
2025-02-05 10:47:17,1.2646,27.81
2025-02-05 10:47:18,1.2744,27.81
2025-02-05 10:47:19,1.2695,28.06
2025-02-05 10:47:20,1.2744,27.81
2025-02-05 10:47:21,1.2695,28.06
2025-02-05 10:47:22,1.2695,29.07
2025-02-05 10:47:23,1.2695,28.57
2025-02-05 10:47:24,1.2744,28.57
2025-02-05 10:47:25,1.2793,28.82
2025-02-05 10:47:26,1.2891,28.82
2025-02-05 10:47:27,1.3086,28.82
2025-02-05 10:47:28,1.3184,28.57
2025-02-05 10:47:29,1.3232,28.82
2025-02-05 10:47:30,1.3379,28.82
2025-02-05 10:47:31,1.3379,28.82
2025-02-05 10:47:32,1.3721,29.07
2025-02-05 10:47:33,1.377,28.82
2025-02-05 10:47:34,1.377,28.82
2025-02-05 10:47:35,1.3428,28.82
2025-02-05 10:47:36,1.3574,29.07
2025-02-05 10:47:37,1.3184,29.07
2025-02-05 10:47:38,1.3184,28.82
2025-02-05 10:47:39,1.3037,29.07
2025-02-05 10:47:40,1.3184,29.07
2025-02-05 10:47:41,1.3184,28.82
2025-02-05 10:47:42,1.3379,28.82
2025-02-05 10:47:43,1.3721,28.82
2025-02-05 10:47:44,1.3721,28.82
2025-02-05 10:47:45,1.4062,30.32
2025-02-05 10:47:46,1.3916,28.82
2025-02-05 10:47:47,1.3525,28.06
2025-02-05 10:47:48,1.3184,28.82
2025-02-05 10:47:49,1.3525,28.06
2025-02-05 10:47:50,1.3281,28.82
2025-02-05 10:47:51,1.3428,28.82
2025-02-05 10:47:52,1.3232,28.57
2025-02-05 10:47:53,1.2988,28.57
2025-02-05 10:47:54,1.2988,28.57
2025-02-05 10:47:55,1.3184,28.57
2025-02-05 10:47:56,1.3135,28.06
2025-02-05 10:47:57,1.2988,28.32
2025-02-05 10:47:58,1.3428,28.57
2025-02-05 10:47:59,1.3379,28.06
2025-02-05 10:48:00,1.3867,28.32
2025-02-05 10:48:01,1.3965,28.32
2025-02-05 10:48:02,1.3965,28.57
2025-02-05 10:48:03,1.4258,28.57
2025-02-05 10:48:04,1.4404,28.57
2025-02-05 10:48:05,1.4258,28.57
2025-02-05 10:48:06,1.416,28.57
2025-02-05 10:48:07,1.4307,28.32
2025-02-05 10:48:08,1.4355,29.82
2025-02-05 10:48:09,1.4258,28.32
2025-02-05 10:48:10,1.4307,28.57
2025-02-05 10:48:11,1.4453,28.32
2025-02-05 10:48:12,1.499,28.57
2025-02-05 10:48:13,1.4062,28.06
2025-02-05 10:48:14,1.4746,28.82
2025-02-05 10:48:15,1.4941,28.57
2025-02-05 10:48:16,1.4648,28.82
2025-02-05 10:48:17,1.4697,28.57
2025-02-05 10:48:18,1.4551,28.57
2025-02-05 10:48:19,1.4648,28.57
2025-02-05 10:48:20,1.582,28.32
2025-02-05 10:48:21,1.6748,32.32
2025-02-05 10:48:22,1.6357,30.32
2025-02-05 10:48:23,1.5723,30.07
2025-02-05 10:48:24,1.5869,29.82
2025-02-05 10:48:25,1.5527,29.57
2025-02-05 10:48:26,1.5186,29.07
2025-02-05 10:48:27,1.5088,29.07
2025-02-05 10:48:28,1.5234,28.82
